ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID
146554,0,8,0,0,0,-1,132638,20
146555,0,8,0,0,0,-1,132704,20
146556,0,8,0,0,0,-1,236993,20
146557,0,8,0,0,0,-1,132702,20
146558,0,8,0,0,0,-1,237459,20
146559,0,8,0,0,0,-1,237465,20
146560,0,8,0,0,0,-1,237466,20
146561,0,8,0,0,0,-1,237466,20
146562,0,8,0,0,0,-1,135120,20
146563,0,8,0,0,0,-1,135087,20
146564,0,8,0,0,0,-1,237462,20
146565,0,8,0,0,0,-1,237458,20
146566,0,8,0,0,0,-1,135087,20
146567,0,8,0,0,0,-1,237461,20
146568,0,8,0,0,0,-1,132732,20
146569,0,8,0,0,0,-1,132731,20
146570,0,8,0,0,0,-1,236993,20
146571,0,8,0,0,0,-1,307701,20
146572,0,8,0,0,0,-1,132731,20
146573,0,8,0,0,0,-1,236993,20
146574,0,8,0,0,0,-1,132732,20
146575,0,8,0,0,0,-1,307701,20
146576,0,8,0,0,0,-1,132757,20
146577,0,8,0,0,0,-1,307701,20
146578,0,8,0,0,0,-1,237459,20
146579,0,8,0,0,0,-1,237465,20
146580,0,8,0,0,0,-1,237466,20
146581,0,8,0,0,0,-1,237466,20
146582,0,8,0,0,0,-1,135120,20
146583,0,8,0,0,0,-1,135087,20
146584,0,8,0,0,0,-1,237462,20
146585,0,8,0,0,0,-1,237458,20
146586,0,8,0,0,0,-1,135087,20
146587,0,8,0,0,0,-1,237461,20
146588,0,8,0,0,0,-1,344558,20
146589,0,8,0,0,0,-1,348768,20
146590,0,8,0,0,0,-1,236993,20
146591,0,8,0,0,0,-1,351030,20
146592,0,8,0,0,0,-1,346948,20
146593,0,8,0,0,0,-1,346948,20
146594,0,8,0,0,0,-1,132732,20
146595,0,8,0,0,0,-1,347852,20
146596,0,8,0,0,0,-1,347738,20
146597,0,8,0,0,0,-1,344542,20
146598,0,8,0,0,0,-1,132629,20
146599,0,8,0,0,0,-1,132646,20
146600,0,8,0,0,0,-1,132757,20
146601,0,8,0,0,0,-1,132702,20
146602,0,8,0,0,0,-1,132718,20
146603,0,8,0,0,0,-1,132757,20
146604,0,8,0,0,0,-1,132638,20
146605,0,8,0,0,0,-1,132701,20
146606,0,8,0,0,0,-1,132756,20
146607,0,8,0,0,0,-1,132703,20
146608,0,8,0,0,0,-1,132633,20
146609,0,8,0,0,0,-1,132726,20
146610,0,8,0,0,0,-1,1100041,9
146611,0,8,0,0,0,-1,132703,20
146612,0,8,0,0,0,-1,132718,20
146613,0,8,0,0,0,-1,132754,20
146614,0,8,0,0,0,-1,132633,20
146615,0,8,0,0,0,-1,132705,20
146616,0,8,0,0,0,-1,132752,20
146617,0,8,0,0,0,-1,132701,20
146618,0,8,0,0,0,-1,132633,20
146619,0,8,0,0,0,-1,132727,20
146620,0,8,0,0,0,-1,1100041,9
146621,0,8,0,0,0,-1,132704,20
146622,0,8,0,0,0,-1,132728,20
146623,0,8,0,0,0,-1,132755,20
146624,0,8,0,0,0,-1,132633,20
146625,0,8,0,0,0,-1,132706,20
146626,0,8,0,0,0,-1,132753,20
146627,0,8,0,0,0,-1,132702,20
146628,0,8,0,0,0,-1,132733,20
146629,0,8,0,0,0,-1,132730,20
146630,0,8,0,0,0,-1,1100041,9
146631,0,8,0,0,0,-1,132709,20
146632,0,8,0,0,0,-1,132731,20
146633,0,8,0,0,0,-1,132757,20
146634,0,8,0,0,0,-1,132734,20
146635,0,8,0,0,0,-1,132707,20
146636,0,8,0,0,0,-1,132756,20
146637,0,8,0,0,0,-1,132708,20
146639,0,8,0,0,0,-1,532989,20
146640,0,8,0,0,0,-1,514845,20
146641,0,8,0,0,0,-1,467623,20
146642,0,8,0,0,0,-1,325906,20
146643,0,8,0,0,0,-1,305964,20
146644,0,8,0,0,0,-1,236892,20
146645,0,8,0,0,0,-1,236892,20
146646,0,8,0,0,0,-1,236892,20
146647,0,8,0,0,0,-1,236892,20
146648,0,8,0,0,0,-1,132460,20
146649,0,8,0,0,0,-1,132447,20
146650,0,8,0,0,0,-1,132455,20
146651,0,8,0,0,0,-1,132455,20
146653,12,0,0,0,0,-1,1003591,24
146655,7,11,0,0,0,-1,236874,24
146656,7,11,0,0,0,-1,236870,24
146657,7,11,0,0,0,-1,236869,24
146658,7,11,0,0,0,-1,236873,24
146659,7,11,0,0,0,-1,1528676,24
146662,15,0,0,0,0,-1,463461,8
146663,15,0,0,0,0,-1,348279,8
146664,15,0,0,0,0,-1,348541,8
146666,4,1,7,3,0,-1,1083038,7
146667,4,4,6,6,0,-1,0,8
146668,4,3,5,10,0,-1,1269568,10
146669,4,2,8,8,0,-1,1408492,7
146671,15,0,0,0,0,-1,348538,8
146678,12,0,0,0,0,-1,132649,7
146679,12,0,0,0,0,-1,134479,12
146680,12,0,0,0,0,-1,366057,7
146681,12,0,0,0,0,-1,348562,12
146682,12,0,0,0,0,-1,1450728,7
146683,12,0,0,0,0,-1,237428,12
146684,12,0,0,0,0,-1,1113072,7
146685,12,0,0,0,0,-1,1379174,7
146686,12,0,0,0,0,-1,461810,7
146687,12,0,0,0,0,-1,1325255,7
146688,12,0,0,0,0,-1,1546402,17
146689,12,0,0,0,0,-1,940658,7
146690,12,0,0,0,0,-1,133812,7
146691,12,0,0,0,0,-1,1546398,7
146692,12,0,0,0,0,-1,1115104,7
146693,12,0,0,0,0,-1,1377086,7
146694,12,0,0,0,0,-1,133827,11
146695,12,0,0,0,0,-1,1127588,11
146696,12,0,0,0,0,-1,133826,11
146697,12,0,0,0,0,-1,1542586,11
146698,12,0,0,0,0,-1,133822,10
146699,12,0,0,0,0,-1,1116923,10
146700,12,0,0,0,0,-1,1116924,11
146701,12,0,0,0,0,-1,1377087,10
146702,12,0,0,0,0,-1,237047,9
146703,12,0,0,0,0,-1,133522,9
146704,12,0,0,0,0,-1,576649,9
146705,12,0,0,0,0,-1,530398,9
146706,12,0,0,0,0,-1,133228,9
146707,12,0,0,0,0,-1,133556,9
146708,12,0,0,0,0,-1,1117700,9
146709,12,0,0,0,0,-1,1416159,8
146710,7,5,0,0,0,-1,348558,7
146711,7,5,0,0,0,-1,348550,7
146712,7,6,0,0,0,-1,237423,7
146713,7,6,0,0,0,-1,1526629,11
146714,7,7,0,0,0,-1,237034,9
146715,0,8,0,0,0,-1,399041,22
146716,4,0,0,0,0,-1,466731,14
146717,4,0,0,0,0,-1,466727,14
146718,4,0,0,0,0,-1,466727,14
146719,4,0,0,0,0,-1,466727,14
146720,4,0,0,0,0,-1,466727,14
146721,4,0,0,0,0,-1,466727,14
146722,4,0,0,0,0,-1,466727,14
146723,4,0,0,0,0,-1,466727,14
146724,4,0,0,0,0,-1,466727,14
146725,4,0,0,0,0,-1,466727,14
146726,4,0,0,0,0,-1,466727,14
146727,4,0,0,0,0,-1,466727,14
146728,4,4,6,1,0,-1,0,11
146729,4,1,7,1,0,-1,0,7
146730,4,3,5,1,0,-1,0,10
146731,4,2,8,1,0,-1,0,7
146734,3,11,0,0,0,-1,458225,24
146735,3,11,0,0,0,-1,135733,24
146736,3,11,0,0,0,-1,538040,24
146737,3,11,0,0,0,-1,135230,24
146738,3,11,0,0,0,-1,134337,24
146739,3,11,0,0,0,-1,458718,24
146740,3,11,0,0,0,-1,1059112,24
146741,3,11,0,0,0,-1,132848,24
146742,3,11,0,0,0,-1,132843,24
146743,3,11,0,0,0,-1,132837,24
146745,0,8,1,0,0,-1,237446,19
146747,15,4,7,0,0,-1,1394946,18
146748,15,4,7,0,0,-1,1394947,18
146749,15,4,7,0,0,-1,1394950,18
146750,15,4,7,0,0,-1,1394945,12
146751,15,4,7,0,0,-1,1394949,18
146752,15,4,7,0,0,-1,1394951,18
146753,15,4,7,0,0,-1,1394948,18
146757,7,8,0,0,0,-1,236995,16
146758,4,4,6,5,0,-1,0,11
146759,4,4,6,10,0,-1,0,11
146760,4,4,6,6,0,-1,0,11
146761,4,4,6,1,0,-1,0,11
146762,4,4,6,7,0,-1,0,11
146763,4,4,6,3,0,-1,0,11
146764,4,4,6,8,0,-1,0,11
146765,4,4,6,9,0,-1,0,11
146766,4,1,7,16,0,-1,0,7
146767,4,0,3,11,0,-1,1391721,14
146768,4,2,8,9,0,-1,0,7
146769,4,2,8,8,0,-1,0,7
146770,4,2,8,7,0,-1,0,7
146771,4,2,8,10,0,-1,0,7
146772,4,2,8,1,0,-1,0,7
146773,4,2,8,5,0,-1,0,7
146774,4,2,8,3,0,-1,0,7
146775,4,2,8,6,0,-1,0,7
146776,4,0,1,2,1,-1,1359998,14
146777,4,3,5,6,0,-1,0,10
146778,4,3,5,9,0,-1,0,10
146779,4,3,5,10,0,-1,0,10
146780,4,3,5,8,0,-1,0,10
146781,4,3,5,1,0,-1,0,10
146782,4,3,5,7,0,-1,0,10
146783,4,3,5,3,0,-1,0,10
146784,4,3,5,5,0,-1,0,10
146785,4,1,7,6,0,-1,0,7
146786,4,1,7,1,0,-1,0,7
146787,4,1,7,10,0,-1,0,7
146788,4,1,7,7,0,-1,0,7
146789,4,1,7,20,0,-1,0,7
146790,4,1,7,8,0,-1,0,7
146791,4,1,7,3,0,-1,0,7
146792,4,1,7,9,0,-1,0,7
146793,4,1,7,16,0,-1,0,7
146794,4,1,7,16,0,-1,0,7
146795,4,1,7,16,0,-1,0,7
146796,12,0,3,0,0,-1,134418,22
146797,12,0,0,0,0,-1,133867,22
146798,12,0,0,0,0,-1,458254,15
146799,15,4,7,0,0,-1,465841,18
146800,15,4,7,0,0,-1,465841,18
146801,15,4,7,0,0,-1,465841,18
146804,15,4,0,0,0,-1,133126,8
146809,15,4,0,0,0,-1,132632,8
146810,15,4,0,0,0,-1,133834,8
146811,15,4,0,0,0,-1,133835,8
146812,15,4,0,0,0,-1,132963,8
146813,15,4,0,0,0,-1,132511,8
146814,15,4,0,0,0,-1,132545,8
146815,15,4,0,0,0,-1,132606,8
146816,15,4,0,0,0,-1,133767,8
146817,15,4,0,0,0,-1,133126,8
146818,15,4,0,0,0,-1,132632,8
146819,15,4,0,0,0,-1,133834,8
146820,15,4,0,0,0,-1,133835,8
146821,15,4,0,0,0,-1,132963,8
146822,15,4,0,0,0,-1,132511,8
146823,15,4,0,0,0,-1,132545,8
146824,15,4,0,0,0,-1,132606,8
146825,15,4,0,0,0,-1,133767,8
146826,15,4,0,0,0,-1,133126,8
146827,15,4,0,0,0,-1,132632,8
146828,15,4,0,0,0,-1,133834,8
146829,15,4,0,0,0,-1,133835,8
146830,15,4,0,0,0,-1,132963,8
146831,15,4,0,0,0,-1,132511,8
146832,15,4,0,0,0,-1,132545,8
146833,15,4,0,0,0,-1,132606,8
146834,15,4,0,0,0,-1,133767,8
146835,15,4,0,0,0,-1,133126,8
146836,15,4,0,0,0,-1,132632,8
146837,15,4,0,0,0,-1,133834,8
146838,15,4,0,0,0,-1,133835,8
146839,15,4,0,0,0,-1,132963,8
146840,15,4,0,0,0,-1,132511,8
146841,15,4,0,0,0,-1,132545,8
146842,15,4,0,0,0,-1,132606,8
146843,15,4,0,0,0,-1,133767,8
146845,0,5,7,20,0,-1,132640,7
146846,0,5,7,20,0,-1,132640,7
146848,15,4,3,0,0,-1,613397,24
146849,4,4,6,5,0,-1,0,11
146850,4,4,6,10,0,-1,0,11
146851,4,4,6,6,0,-1,0,11
146852,4,4,6,1,0,-1,0,11
146853,4,4,6,7,0,-1,0,11
146854,4,4,6,3,0,-1,0,11
146855,4,4,6,8,0,-1,0,11
146856,4,4,6,9,0,-1,0,11
146857,4,1,7,16,0,-1,0,7
146858,4,0,3,11,0,-1,1391721,14
146859,4,2,8,9,0,-1,0,7
146860,4,2,8,8,0,-1,0,7
146861,4,2,8,7,0,-1,0,7
146862,4,2,8,10,0,-1,0,7
146863,4,2,8,1,0,-1,0,7
146864,4,2,8,5,0,-1,0,7
146865,4,2,8,3,0,-1,0,7
146866,4,2,8,6,0,-1,0,7
146867,4,0,1,2,1,-1,1359998,14
146868,4,3,5,6,0,-1,0,10
146869,4,3,5,9,0,-1,0,10
146870,4,3,5,10,0,-1,0,10
146871,4,3,5,8,0,-1,0,10
146872,4,3,5,1,0,-1,0,10
146873,4,3,5,7,0,-1,0,10
146874,4,3,5,3,0,-1,0,10
146875,4,3,5,5,0,-1,0,10
146876,4,1,7,6,0,-1,0,7
146877,4,1,7,1,0,-1,0,7
146878,4,1,7,10,0,-1,0,7
146879,4,1,7,7,0,-1,0,7
146880,4,1,7,20,0,-1,0,7
146881,4,1,7,8,0,-1,0,7
146882,4,1,7,3,0,-1,0,7
146883,4,1,7,9,0,-1,0,7
146884,4,1,7,16,0,-1,0,7
146885,4,1,7,16,0,-1,0,7
146886,4,1,7,16,0,-1,0,7
146887,2,7,1,21,1,-1,251534,12
146888,12,0,1,0,0,-1,134337,24
146889,12,0,1,0,0,-1,512902,24
146890,12,0,1,0,0,-1,1379231,24
146891,12,0,1,0,0,-1,348545,24
146892,12,0,0,0,0,-1,133867,22
146893,12,0,8,0,0,-1,1305157,7
146894,4,3,5,1,0,-1,467103,10
146895,15,0,0,0,0,-1,133126,8
146896,12,0,0,0,0,-1,667301,13
146897,15,4,7,0,0,-1,1603183,9
146898,15,4,7,0,0,-1,1603184,9
146899,15,4,7,0,0,-1,1603185,9
146900,15,4,7,0,0,-1,1603187,9
146901,15,4,7,0,0,-1,1603189,9
146902,15,4,7,0,0,-1,1603190,9
146903,0,8,0,0,0,-1,237205,24
146904,12,0,0,0,0,-1,511713,13
146905,0,8,0,0,0,-1,237201,24
146906,0,8,0,0,0,-1,237204,24
146907,0,8,0,0,0,-1,237203,24
146908,0,8,0,0,0,-1,237202,24
146909,0,8,0,0,0,-1,237206,24
146910,0,8,0,0,0,-1,133267,24
146911,0,8,0,0,0,-1,133270,24
146912,0,8,0,0,0,-1,133250,24
146913,0,8,0,0,0,-1,133249,24
146914,0,8,0,0,0,-1,133257,24
146915,0,8,0,0,0,-1,133254,24
146916,0,8,0,0,0,-1,399040,24
146917,0,8,0,0,0,-1,399040,24
146918,0,8,0,0,0,-1,399040,24
146919,0,8,0,0,0,-1,399040,24
146920,0,8,0,0,0,-1,399040,24
146921,0,8,0,0,0,-1,399040,24
146922,0,8,0,0,0,-1,136193,24
146923,0,8,0,0,0,-1,656438,24
146925,3,11,0,0,0,-1,134185,24
146926,3,11,0,0,0,-1,1093191,24
146927,3,11,0,0,0,-1,134813,24
146928,3,11,0,0,0,-1,348281,24
146929,3,11,0,0,0,-1,134445,24
146930,3,11,0,0,0,-1,133848,24
146931,3,11,0,0,0,-1,1029749,24
146932,3,11,0,0,0,-1,136050,24
146933,3,11,0,0,0,-1,454047,24
146934,3,11,0,0,0,-1,133752,24
146935,0,8,3,0,0,-1,1394957,24
146936,0,8,3,0,0,-1,1394953,24
146937,0,8,3,0,0,-1,1394952,24
146938,0,8,3,0,0,-1,1394954,24
146939,0,8,3,0,0,-1,1394958,24
146940,0,8,3,0,0,-1,1394956,24
146941,0,8,3,0,0,-1,1394957,24
146942,0,8,3,0,0,-1,1394953,24
146943,0,8,3,0,0,-1,1394952,24
146944,0,8,3,0,0,-1,1394954,24
146945,0,8,3,0,0,-1,1394958,24
146946,0,8,3,0,0,-1,1394956,24
146947,12,0,0,0,0,-1,132762,18
146948,0,8,3,0,0,-1,1450456,24
146949,0,8,3,0,0,-1,1585421,24
146950,0,8,3,0,0,-1,1585421,24
146951,12,0,0,0,0,-1,134945,19
146952,12,0,0,0,0,-1,647735,7
146953,15,2,2,0,0,-1,135551,13
146954,2,2,2,15,4,-1,922706,13
146955,12,0,0,0,0,-1,348563,24
146956,12,0,0,0,0,-1,348541,8
146957,12,0,0,0,0,-1,134730,17
146958,12,0,0,0,0,-1,237025,7
146959,15,4,3,0,0,-1,1396969,15
146960,15,4,3,0,0,-1,442743,24
146961,15,4,3,0,0,-1,237215,24
146962,15,4,3,0,0,-1,237309,15
146963,15,4,3,0,0,-1,538768,23
146964,7,11,0,0,0,-1,135127,17
146965,7,11,0,0,0,-1,1035041,17
146966,7,11,0,0,0,-1,971076,17
146967,7,11,0,0,0,-1,134095,17
146968,7,11,0,0,0,-1,1526606,17
146969,7,11,0,0,0,-1,538745,17
146970,12,0,0,0,0,-1,134388,24
146971,0,7,0,0,0,-1,1014024,7
146972,3,11,0,0,0,-1,648844,24
146973,4,1,7,20,0,-1,132640,7
146974,4,1,7,20,0,-1,132640,7
146975,12,0,7,0,0,-1,133762,7
146976,4,1,7,0,0,-1,133762,7
146977,12,0,0,0,0,-1,133619,7
146978,12,0,0,0,0,-1,1341655,22
146979,16,6,4,0,0,-1,254298,20
146980,9,11,0,0,0,-1,134939,20
146981,16,6,4,0,0,-1,254298,20
146982,9,11,0,0,0,-1,134939,20
146984,4,1,7,16,0,-1,0,7
146985,4,1,7,16,0,-1,0,7
146986,4,1,7,8,0,-1,0,7
146987,4,1,7,8,0,-1,0,7
146988,4,1,7,10,0,-1,0,7
146989,4,1,7,10,0,-1,0,7
146990,4,1,7,1,0,-1,0,7
146991,4,1,7,1,0,-1,0,7
146992,4,1,7,7,0,-1,0,7
146993,4,1,7,7,0,-1,0,7
146994,4,1,7,20,0,-1,0,7
146995,4,1,7,20,0,-1,0,7
146996,4,1,7,3,0,-1,0,7
146997,4,1,7,3,0,-1,0,7
146998,4,1,7,6,0,-1,0,7
146999,4,1,7,6,0,-1,0,7
147000,4,1,7,9,0,-1,0,7
147001,4,1,7,9,0,-1,0,7
147002,4,0,4,12,0,-1,1362646,14
147003,4,0,4,12,0,-1,537021,14
147004,4,0,4,12,0,-1,133268,24
147005,4,0,4,12,0,-1,305294,14
147006,4,0,4,12,0,-1,1043741,14
147007,4,0,4,12,0,-1,528948,14
147009,4,0,4,12,0,-1,840198,22
147010,4,0,4,12,0,-1,328484,22
147011,4,0,4,12,0,-1,463902,17
147012,4,0,4,12,0,-1,132330,22
147013,4,0,4,2,0,-1,1535071,14
147014,4,0,4,2,0,-1,133337,14
147015,4,0,4,12,0,-1,526765,22
147016,4,0,4,12,0,-1,463487,14
147017,4,0,4,12,0,-1,237241,14
147018,4,0,4,12,0,-1,1120352,14
147019,4,0,4,12,0,-1,1379227,19
147020,4,0,4,11,0,-1,1391752,14
147021,4,0,4,11,0,-1,1408432,14
147022,4,0,4,12,0,-1,1526593,24
147023,4,0,4,12,0,-1,236296,14
147024,4,0,4,12,0,-1,134547,14
147025,4,0,4,12,0,-1,967515,14
147026,4,0,4,12,0,-1,607851,14
147027,4,2,8,5,0,-1,0,7
147028,4,2,8,5,0,-1,0,7
147029,4,2,8,8,0,-1,0,7
147030,4,2,8,8,0,-1,0,7
147031,4,2,8,10,0,-1,0,7
147032,4,2,8,10,0,-1,0,7
147033,4,2,8,1,0,-1,0,7
147034,4,2,8,1,0,-1,0,7
147035,4,2,8,7,0,-1,0,7
147036,4,2,8,7,0,-1,0,7
147037,4,2,8,3,0,-1,0,7
147038,4,2,8,3,0,-1,0,7
147039,4,2,8,6,0,-1,0,7
147040,4,2,8,6,0,-1,0,7
147041,4,2,8,9,0,-1,0,7
147042,4,2,8,9,0,-1,0,7
147043,4,3,5,20,0,-1,0,10
147044,4,3,5,5,0,-1,0,10
147045,4,3,5,8,0,-1,0,10
147046,4,3,5,8,0,-1,0,10
147047,4,3,5,10,0,-1,0,10
147048,4,3,5,10,0,-1,0,10
147049,4,3,5,1,0,-1,0,10
147050,4,3,5,1,0,-1,0,10
147051,4,3,5,7,0,-1,0,10
147052,4,3,5,7,0,-1,0,10
147053,4,3,5,3,0,-1,0,10
147054,4,3,5,3,0,-1,0,10
147055,4,3,5,6,0,-1,0,10
147056,4,3,5,6,0,-1,0,10
147057,4,3,5,9,0,-1,0,10
147058,4,3,5,9,0,-1,0,10
147059,4,4,6,8,0,-1,0,11
147060,4,4,6,8,0,-1,0,11
147061,4,4,6,10,0,-1,0,11
147062,4,4,6,10,0,-1,0,11
147063,4,4,6,1,0,-1,0,11
147064,4,4,6,1,0,-1,0,11
147065,4,4,6,7,0,-1,0,11
147066,4,4,6,7,0,-1,0,11
147067,4,4,6,5,0,-1,0,11
147068,4,4,6,5,0,-1,0,11
147069,4,4,6,3,0,-1,0,11
147070,4,4,6,3,0,-1,0,11
147071,4,4,6,6,0,-1,0,11
147072,4,4,6,6,0,-1,0,11
147073,4,4,6,9,0,-1,0,11
147074,4,4,6,9,0,-1,0,11
147075,12,0,0,0,0,-1,134325,7
147076,3,11,0,0,0,-1,953645,24
147077,3,11,0,0,0,-1,236884,24
147078,3,11,0,0,0,-1,1391782,24
147079,3,11,0,0,0,-1,429383,24
147080,3,11,0,0,0,-1,237515,24
147081,3,11,0,0,0,-1,1500917,24
147082,3,11,0,0,0,-1,441148,24
147084,3,11,0,0,0,-1,517112,24
147085,3,11,0,0,0,-1,1498855,24
147086,3,11,0,0,0,-1,134443,24
147087,3,11,0,0,0,-1,1003596,24
147088,3,11,0,0,0,-1,1612931,24
147089,3,11,0,0,0,-1,236215,24
147090,3,11,0,0,0,-1,133862,24
147091,3,11,0,0,0,-1,236301,24
147092,3,11,0,0,0,-1,133797,24
147093,3,11,0,0,0,-1,1385912,24
147094,3,11,0,0,0,-1,136092,24
147095,3,11,0,0,0,-1,236518,24
147096,3,11,0,0,0,-1,135828,24
147097,3,11,0,0,0,-1,237574,24
147098,3,11,0,0,0,-1,134888,24
147099,3,11,0,0,0,-1,135876,24
147100,3,11,0,0,0,-1,1499548,24
147101,3,11,0,0,0,-1,237205,24
147102,3,11,0,0,0,-1,133022,24
147104,3,11,0,0,0,-1,537517,24
147105,3,11,0,0,0,-1,132926,24
147106,3,11,0,0,0,-1,537227,24
147107,3,11,0,0,0,-1,136046,24
147108,3,11,0,0,0,-1,615100,24
147109,3,11,0,0,0,-1,237297,24
147110,3,11,0,0,0,-1,133729,24
147111,3,11,0,0,0,-1,651083,24
147112,3,11,0,0,0,-1,1035054,24
147113,3,11,0,0,0,-1,237371,24
147114,3,11,0,0,0,-1,959794,24
147115,3,11,0,0,0,-1,462522,24
147116,12,0,0,0,0,-1,132598,8
147117,16,9,4,0,0,-1,236514,24
147118,9,11,0,0,0,-1,134939,20
147119,16,9,4,0,0,-1,254305,20
147120,9,11,0,0,0,-1,134939,20
147121,4,4,6,5,0,-1,0,11
147122,4,1,5,16,0,-1,0,7
147123,4,4,6,10,0,-1,0,11
147124,4,4,6,1,0,-1,0,11
147125,4,4,6,7,0,-1,0,11
147126,4,4,6,3,0,-1,0,11
147127,4,2,8,20,0,-1,0,7
147128,4,1,5,16,0,-1,0,7
147129,4,2,8,10,0,-1,0,7
147130,4,2,8,1,0,-1,0,7
147131,4,2,8,7,0,-1,0,7
147132,4,2,8,3,0,-1,0,7
147133,4,2,8,20,0,-1,0,7
147134,4,1,5,16,0,-1,0,7
147135,4,2,8,10,0,-1,0,7
147136,4,2,8,1,0,-1,0,7
147137,4,2,8,7,0,-1,0,7
147138,4,2,8,3,0,-1,0,7
147139,4,3,5,5,0,-1,0,10
147140,4,1,5,16,0,-1,0,7
147141,4,3,5,10,0,-1,0,10
147142,4,3,5,1,0,-1,0,10
147143,4,3,5,7,0,-1,0,10
147144,4,3,5,3,0,-1,0,10
147145,4,1,5,16,0,-1,0,7
147146,4,1,7,10,0,-1,0,7
147147,4,1,7,1,0,-1,0,7
147148,4,1,7,7,0,-1,0,7
147149,4,1,7,20,0,-1,0,7
147150,4,1,7,3,0,-1,0,7
147151,4,2,8,5,0,-1,0,7
147152,4,1,5,16,0,-1,0,7
147153,4,2,8,10,0,-1,0,7
147154,4,2,8,1,0,-1,0,7
147155,4,2,8,7,0,-1,0,7
147156,4,2,8,3,0,-1,0,7
147157,4,4,6,5,0,-1,0,11
147158,4,1,5,16,0,-1,0,7
147159,4,4,6,10,0,-1,0,11
147160,4,4,6,1,0,-1,0,11
147161,4,4,6,7,0,-1,0,11
147162,4,4,6,3,0,-1,0,11
147163,4,1,5,16,0,-1,0,7
147164,4,1,7,10,0,-1,0,7
147165,4,1,7,1,0,-1,0,7
147166,4,1,7,7,0,-1,0,7
147167,4,1,7,20,0,-1,0,7
147168,4,1,7,3,0,-1,0,7
147169,4,2,8,5,0,-1,0,7
147170,4,1,5,16,0,-1,0,7
147171,4,2,8,10,0,-1,0,7
147172,4,2,8,1,0,-1,0,7
147173,4,2,8,7,0,-1,0,7
147174,4,2,8,3,0,-1,0,7
147175,4,3,5,20,0,-1,0,10
147176,4,1,5,16,0,-1,0,7
147177,4,3,5,10,0,-1,0,10
147178,4,3,5,1,0,-1,0,10
147179,4,3,5,7,0,-1,0,10
147180,4,3,5,3,0,-1,0,10
147181,4,1,5,16,0,-1,0,7
147182,4,1,7,10,0,-1,0,7
147183,4,1,7,1,0,-1,0,7
147184,4,1,7,7,0,-1,0,7
147185,4,1,7,20,0,-1,0,7
147186,4,1,7,3,0,-1,0,7
147187,4,4,6,5,0,-1,0,11
147188,4,1,5,16,0,-1,0,7
147189,4,4,6,10,0,-1,0,11
147190,4,4,6,1,0,-1,0,11
147191,4,4,6,7,0,-1,0,11
147192,4,4,6,3,0,-1,0,11
147193,4,1,7,16,0,-1,0,7
147194,4,0,4,11,0,-1,1391724,14
147195,4,0,4,11,0,-1,897037,14
147196,4,2,8,8,0,-1,0,7
147197,12,0,0,0,0,-1,442732,19
147198,0,8,4,0,0,-1,236534,14
147199,0,8,4,0,0,-1,236534,14
147200,0,8,4,0,0,-1,132336,14
147201,0,8,4,0,0,-1,312650,14
147202,0,8,4,0,0,-1,627691,14
147203,0,8,4,0,0,-1,839106,14
147204,4,0,7,19,0,-1,0,7
147205,4,0,7,19,0,-1,0,7
147206,12,0,7,0,0,-1,237415,15
147207,12,0,0,0,0,-1,132594,8
147209,12,0,0,0,0,-1,133669,7
147210,15,0,0,0,0,-1,132104,16
147211,12,0,0,0,0,-1,237281,24
147212,0,8,7,0,0,-1,391126,7
147213,0,8,7,0,0,-1,323419,7
147214,0,8,7,0,0,-1,309793,7
147215,0,8,7,0,0,-1,947377,7
147216,0,8,7,0,0,-1,457922,7
147217,0,8,7,0,0,-1,309802,7
147218,0,8,7,0,0,-1,366048,7
147219,0,8,7,0,0,-1,359725,7
147220,0,8,3,0,0,-1,1391731,14
147221,0,8,3,0,0,-1,1360024,14
147222,0,8,7,0,0,-1,1029326,7
147223,0,8,3,0,0,-1,1120357,14
147225,4,1,7,9,0,-1,0,7
147226,4,2,8,9,0,-1,0,7
147227,4,3,5,9,0,-1,0,10
147228,4,4,6,9,0,-1,0,11
147229,4,2,8,5,0,-1,0,7
147230,4,3,5,5,0,-1,0,10
147231,4,4,6,5,0,-1,0,11
147232,4,1,7,20,0,-1,0,7
147233,4,1,7,8,0,-1,0,7
147234,4,2,8,8,0,-1,0,7
147235,4,3,5,8,0,-1,0,11
147236,4,4,6,8,0,-1,0,11
147237,4,1,7,10,0,-1,0,7
147238,4,2,8,10,0,-1,0,7
147239,4,3,5,10,0,-1,0,10
147240,4,4,1,10,0,-1,0,11
147241,4,1,7,1,0,-1,0,7
147242,4,2,8,1,0,-1,0,7
147243,4,3,5,1,0,-1,0,10
147244,4,4,6,1,0,-1,0,11
147245,4,1,7,7,0,-1,0,7
147246,4,2,8,7,0,-1,0,7
147247,4,3,5,7,0,-1,0,10
147248,4,4,6,7,0,-1,0,11
147249,4,1,7,3,0,-1,0,7
147250,4,2,8,3,0,-1,0,7
147251,4,3,5,3,0,-1,0,10
147252,4,4,6,3,0,-1,0,11
147253,4,1,6,6,0,-1,0,7
147254,4,2,8,6,0,-1,0,7
147255,4,3,5,6,0,-1,0,10
147256,4,4,6,6,0,-1,0,11
147257,4,0,5,11,0,-1,1022194,14
147258,4,0,3,11,0,-1,1014219,14
147259,4,0,3,11,0,-1,1014103,14
